ID,Username,Text,Date,Retweets,Likes
1623828920960155648,Gary Black,"On 2024 Street Adj EPS of $5.75, $TSLA now 36x P/E vs Street 2023-27 vol and eps growth of 26% and 21% respectively. YTD 2024 eps ests are -12% and probably too low now given Megapack and CT opportunities. At more normal 2.0x PEG TSLA can trade at 40x my 2024 EPS of $7.20 = $288. https://t.co/zaEDTasSAz",Thu Feb 09 23:39:18 +0000 2023,28,317
1615420547789111296,Gary Black,"$TSLA FY’23 P/E now 28x on reduced WS ests, up from 22x low on 1/6/23 after China price cuts. Street clearly skeptical about TSLA long-term growth prospects, with 5-year EPS growth from 2023-2028 now just +24% CGR (PEG 1.2x). https://t.co/jgGsaZhCMQ",Tue Jan 17 18:47:26 +0000 2023,14,288
1715820401345912990,Gary Black,"Does it bother anyone else that $TSLA keeps reducing prices and WS FY’2023 and FY’2024 delivery ests keep coming down?   As of this morning, FY’2023 WS deliveries are now 1,808K (from 1,837K a month ago) and for FY’2024 WS is at 2,201K, from 2,310K a month ago). That’s what I https://t.co/rdRr3aV8ZS",Sat Oct 21 20:00:36 +0000 2023,100,710
1734237852345499915,Yahoo Finance,"“Tesla’s got a brand issue and this really started with Elon’s acquisition of Twitter and his public persona,” Oppenheimer Holdings managing director Colin Rusch says. $TSLA was “seen as the leading company on bringing clean, safe vehicles to market.” https://t.co/ftC7DqKvhW",Mon Dec 11 15:44:59 +0000 2023,6,10
1638993825866698766,Gary Black,$TSLA Non-GAAP EPS now $3.99 (-25% YTD) and 2024 Non-GAAP EPS now $5.61 (-15% YTD). Both metrics seem to be stabilizing as 1Q vols coming in strong. https://t.co/gpnDbg4Xv5,Thu Mar 23 19:59:13 +0000 2023,58,492
1619090983525777409,Gary Black,"At $178, $TSLA +44% YTD vs NDX +11%, incl +70% (NDX +13%) since Jan 6 bottom.   TSLA 2023 Non-GAAP EPS now $4.34 (-19% YTD); current 2023 P/E of 41x vs 22x on 1/6/2023.  Street now looking for TSLA 2022-27 EPS growth of 20% CGR (PEG 2.0x, same as R1G). https://t.co/YvfEQf0yJH",Fri Jan 27 21:52:26 +0000 2023,44,516
1620219516700741632,Gary Black,"Not a pretty chart: $TSLA 2023 Non-GAAP EPS now $4.23 (-21% YTD, -6% since 4Q earnings) while TSLA stock +35% YTD. This puts today’s TSLA 2023 P/E at 39.5x vs 22.1x on Jan 6. WS 2023-27 eps growth is +20% CGR (2.0x PEG). WS 2023-27 vol growth is +27% CGR (1.5x PEG). https://t.co/bmX9gTpzQ6",Tue Jan 31 00:36:49 +0000 2023,43,526
1615166607520669696,Gary Black,"$TSLA FY’23 EPS ests continue to fall - now $4.78 (from $5.06 on Thurs night before the US price cuts). 1Q vol ests have risen to 423K from 420K and 1Q Auto GM% (ex-RC) is now down to 25.5%. FY’23 vols now 1,836K (+40% YoY) and FY’23 Auto GM % now 26.8% (vs 27.7% in FY’22). https://t.co/NarkGNcr34",Tue Jan 17 01:58:22 +0000 2023,57,591
1614370345246679040,Gary Black,"2/ $TSLA 2023 P/E now just 24.6x WS 2023 non-gaap EPS of $4.99, down from 60x at the end of Sept, as investors have cut future L/T vol and earnings growth to just 28% and 22% respectively, so 1.1x 2023 PEG, in line with other GARP names like $GOOG and $META. https://t.co/2ji303qtyY",Sat Jan 14 21:14:18 +0000 2023,12,182
1730589956379210171,Yahoo Finance,"3 things to know this morning:  - Tech, bonds, and bitcoin have a big month on rate cut optimism - $TSLA Cybertruck deliveries - $DIS appoints two new board members  Watch the live show here: https://t.co/Lo1WlViTwk https://t.co/c7tK5LtNtI",Fri Dec 01 14:09:33 +0000 2023,2,6
1615420541740924929,Gary Black,"$TSLA FY’23 WS non-gaap eps $4.63 this morning -9% since last week’s US price cuts, and -22% since China demand issues led to 3Q volume miss. Analysts have increased 1Q vols to just 426K (vs 420K) and FY’23 vols to 1,857K (vs 1,840K). WS now assumes 1Q auto GM% of 25.2%. https://t.co/mkpn6lpqHx",Tue Jan 17 18:47:24 +0000 2023,34,544
1733330656216961436,Gladiator,Wow Grok knows finance info. $TSLA https://t.co/pPjXlKym6E,Sat Dec 09 03:40:06 +0000 2023,0,1
1740701736581673027,7 Picos Finance,It's a wrap! Traders enter the last day of the year and wonder if they were able to beat the averages:  💵 S&amp;P 500 up 24.58% YTD 💵 Nasdaq up 44.22% YTD 🚀🔥 💵 Dow Jones up 13.77% YTD  Wishing all a happy and healthy New Year!! $SPY $SPX $QQQ $DJIA $BTC $TSLA $NVDA https://t.co/jvoWZyCdIS,Fri Dec 29 11:50:09 +0000 2023,0,2
1676594616676540416,Gary Black,"Per Bloomberg, $TSLA stock has fallen after 6 of the past 10 earnings releases including -10% after 1Q. Adj EPS beat ests in 8 of 10 past quarters (slight miss in 1Q). Biggest 2Q risk remains Auto GM ex-reg credits (WS 18.3%E vs 19.0% in 1Q, vs 27.9% in 2022/2Q) reflecting 1Q https://t.co/w9ySRy76Am",Wed Jul 05 14:11:20 +0000 2023,41,508
1688394549356560384,Ale𝕏andra Merz 🇺🇲,"Apologies for the delay to do the analysis of Automotive Financing that Tesla is doing on their own books. Tesla started doing these in Q3-2022. Total amount now $1.384bn. Average duration is 5.9 years. Q2-2023 had added only $227m to this amount, lowest quarter yet. Average https://t.co/4GVCd5yDbq",Mon Aug 07 03:40:04 +0000 2023,23,182
1625558318256119809,Gary Black,Wall Street is looking for $TSLA to grow vols by +23% CGR and EPS by +27% CGR between 2023-2027. Despite that stellar forecasted growth - #1 among mega cap stocks - TSLA continues to trade at just 35x 2024 Street adj eps (1.3x 2024 PEG). https://t.co/iGrIuNoec9,Tue Feb 14 18:11:19 +0000 2023,72,749
1682005085058990080,Gary Black,"Despite the many positives including deflationary commodity costs, $TSLA offers a muddled message by warning of further price cuts if int rates keep rising. FY’23 WS EPS $3.41 (from $3.45) FY’24 WS EPS $4.71 (from $4.75) https://t.co/Tb6CXEmEbX",Thu Jul 20 12:30:37 +0000 2023,26,315
1607799638345617408,Mayur मयूर Thaker ठाकर,"What happens when $TSLA prints a $4 BILLION free cash flow quarter and net cash on the balance sheet swells to nearly $24 billion on January 25?  That's at least 3 years of cash runway entering the recession, assuming $0 sales and zero layoffs.",Tue Dec 27 18:04:39 +0000 2022,259,4891
1729888742780129426,James Cat,"The multi-year downward resistance line. $TSLA has been declining since Nov 2021.   Depending on when we approach the line again, it may be $260-$275. Jan 3, 2024 would be $270 (day after Q4 P&amp;D report). https://t.co/MHo671WeDs",Wed Nov 29 15:43:10 +0000 2023,14,197
1655599231472730112,Gary Black,$TSLA Adj EPS ests have stopped falling for now (2023 EPS $3.48 -34% YTD; 2024 EPS $4.94 -25% YTD). TSLA mgmt appears to have refrained from further discounting despite high inventories in Europe and a 45% est. drop in the order backlog since 12/31. That pricing discipline is https://t.co/wRg43u3Pl6,Mon May 08 15:43:10 +0000 2023,29,327
1650487542142357505,TESLARATI,"Tesla $TSLA has revised its capital expenditure plans for 2023, which now match what it planed to spend in 2024 and 2025 https://t.co/vWcgnpHitj by @KlenderJoey",Mon Apr 24 13:11:09 +0000 2023,22,250
1742880355256832191,Gary Black,"$TSLA catalysts - 01/04/2024 1/ Cybertruck halo effect 1Q 2/ Stable auto gross margins 1Q 3/ $7,500 EV instant rebate 1Q 4/ M-3 Highland US launch 1Q  5/ India GF/import duty deal 1Q 6/ Fed’s pivot on int rates 2Q 7/ FSD OEM licensing deal FY’24 8/ TSLA $10B share buyback FY’24",Thu Jan 04 12:07:12 +0000 2024,145,974
1618611568421539843,Gary Black,"$TSLA catalysts 1/26/23 1/ Investor Day 3/1 2/ $7,500 EV credit into effect 1Q 3/ FSD V11 beta wide release 1Q 4/ Megapack revs/profits 1Q 5/ TWTR CEO announcement 1Q 6/ 450K+ Delivs 1Q 7/ TSLA $10B buyback 2H 8/ Cytruck launch mid-FY’23 9/ $25K-30K Compact FY’24 $370 PT 6-12 mo",Thu Jan 26 14:07:24 +0000 2023,136,1034
1731458479326462312,Gary Black,"$TSLA opportunities and risks: +s: - CT halo effect  - 4Q vol surprise driven by China - Auto GM% likely to bottom in 4Q - $7,500 EV credit off invoice 1/1 - M-3 Highland into US 1Q - FSD L4 leads to FSD licensing deal  - India deal for imports and new GF - $25K compact launch in",Sun Dec 03 23:40:45 +0000 2023,72,927
1715825852590567867,Gary Black,"Many investors keep questioning my optimism about $TSLA FY’24 (+39% delivs growth vs WS +22%E; $4.40 Adj EPS vs WS $4.10E).   Cybertruck, M-3 Highland, plus $7,500 off invoice starting 1/1 will provide halo effect for entire $TSLA franchise. If FSD gets to L4 that would be an",Sat Oct 21 20:22:16 +0000 2023,96,687
1619387840529584128,Tony C (THE ACCOUNTANT),"In early January 2022 Wall Street expected full year earnings per share (non-GAAP) of $2.96 and $TSLA delivered $4.07.   For 2023, Wall Street is estimating $4.34🤦. . . we'll be watching this movie again.",Sat Jan 28 17:32:02 +0000 2023,45,288
1609236381494136832,Sawyer Merritt,"@Tesla_Asia also says: ""From Jan 1, 2023 to March 31, 2023 (inclusive), you can enjoy a preferential annualized rate of 5% to apply for the payment of any cooperative financial institution or Tesla financial lease plan and complete the orders""  Source: https://t.co/uyJFaoI11z",Sat Dec 31 17:13:46 +0000 2022,8,231
1734932964113305896,Gary Black,"You are kidding right?  $TSLA 2024 P/E 59x ($235/$4) vs 35-40% forward EPS growth driven by surging global EV adoption (60% by 2030 vs 15% today). TSLA PEG 1.6x vs NDX 2.0x PEG, $AAPL PEG 3.0x.",Wed Dec 13 13:47:06 +0000 2023,20,499
1614006123023015936,Gary Black,"$TSLA catalysts - 1/13/23 1/ 4Q EPS/Inv Day 1Q 2/ $7,500 EV credit into effect 1Q 3/ FSD V11 beta wide release 1Q 4/ Megapack revs/profits 1Q 5/ TWTR CEO announcement 1Q 6/ New gigas 1Q 7/ TSLA $10B buyback 1Q 8/ Cytruck launch mid-FY’23 9/ $25-$30K Compact FY’24 $370 PT 6-12 mo",Fri Jan 13 21:07:01 +0000 2023,92,868
1618373178597711875,Stanphyl Capital 🇺🇸 🇮🇱 🇺🇦,"$TSLA receivables were +$760M while payables were +$896M, for a net benefit of $136M.  Free cash flow was $1.420B so around $1.3B without this benefit.  What happens to Q1 2023 FCF if, say, $3B of gross margin disappears due to price cuts?  It goes negative.",Wed Jan 25 22:20:08 +0000 2023,32,197
1617633000174518272,Gary Black,$TSLA FY’23: - Adj EPS $5.00 (WS $4.51) - Vols 1.9M (WS 1.85M) - ASP (ex-RC) $47.9K (WS $49.0K) - Auto GM 25.3% (WS 25.4%) - Energy Gen &amp; Stor Rev $7.8B (WS $4.8B); GP $704M (WS $447M)  Q&amp;A: - impact of price cuts? - Quant data on brand equity? - Share buybacks? - CEO Twitter?,Mon Jan 23 21:18:56 +0000 2023,20,288
1618355661229760518,zerohedge,TSLA regulatory credits up 49% Y/Y from $314MM to $467MM,Wed Jan 25 21:10:31 +0000 2023,24,168
1618425956594774016,Teslaconomics,Cash balance is STRONG.  Margins are BEASTLY.  Cash Flow is HEAVY.  Debt is MINIMAL.  Factories are RAMPING.  Product lineup is GROWING.  The mission remains INTACT.  Elon has never been this confident in the future trajectory of Tesla. @elonmusk   $TSLA,Thu Jan 26 01:49:51 +0000 2023,41,376
1650441276100050946,*Walter Bloomberg,TESLA INC - EXPECT TO CONTINUE TO GENERATE NET POSITIVE OPERATING CASH FLOW AS WE HAVE DONE IN THE LAST FOUR FISCAL YEARS $TSLA,Mon Apr 24 10:07:18 +0000 2023,31,300
1730333262646567351,Yahoo Finance,"The Cybertruck “is our best product,” $TSLA CEO Elon Musk says at today’s delivery event in Austin, Texas. “I think it’s the most unique thing on the road and finally the future will look like the future.” https://t.co/ceKE8ZBE8b",Thu Nov 30 21:09:32 +0000 2023,3,29
1730261881275711759,Yahoo Finance,"The Cybertruck ""missed its moment,” The Verge's Andrew Hawkins says. Had $TSLA ""released the truck and started delivering it to customers [in 2019] they really could’ve captured this market. Now there’s the F-150 Lightning, there’s the Rivian R1T, there’s the Hummer truck.” https://t.co/mkuC4dn2Gq",Thu Nov 30 16:25:53 +0000 2023,2,11
1730335052813279648,Yahoo Finance,"""It's unlike anything you're going to see on the road whether it's good or bad,” Barron’s senior writer Al Root says on the $TSLA Cybertruck. “There's always a niche for some people that want to be a little different. The question is can this be sort of a mass-market product.” https://t.co/TYM754aDg9",Thu Nov 30 21:16:39 +0000 2023,4,20
1730249141618426302,Yahoo Finance,"The famed Cybertruck will create a halo effect across the $TSLA brand, according to Autolist Editor-in-Chief @autolist_dave. https://t.co/xgJ4xEdu9u",Thu Nov 30 15:35:16 +0000 2023,2,4
1739752304125903167,Andrew Lokenauth | TheFinanceNewsletter.com,"If you invest $100 into an S&amp;P 500 Index Fund, you're investing:  • $7.20 in Apple $AAPL • $7.00 in Microsoft $MSFT • $3.80 in Google $GOOG • $3.50 in Amazon $AMZN • $3.00 in Nvidia $NDVA • $2.00 in Facebook $META • $1.70 in Tesla $TSLA  and $71.80 in 493 of America's best",Tue Dec 26 20:57:26 +0000 2023,76,514
1738573412149162021,Carbon Finance,🔋Tesla $TSLA has underperformed the S&amp;P 500 $SPY since joining the index 3 years ago. https://t.co/cvFmbF5JqC,Sat Dec 23 14:52:57 +0000 2023,2,7
1734291973912305792,Tobias Carlisle,"Amazing to watch the speculation swirl from asset class to asset class over the last decade. Bitcoin to FANG to crypto to TSLA to meme stocks to NFTs to 0DTE options to NVDA to Mag 7 and on it goes.  ""The world of finance hails the invention of the wheel over and over again,",Mon Dec 11 19:20:02 +0000 2023,8,109
1732789188339331568,Chat Finance,MUSK SAYS BOB IGER SHOULD BE FIRED IMMEDIATELY  Elon going straight for the final woke boss  $DIS $TSLA https://t.co/geXBuQEPRp,Thu Dec 07 15:48:30 +0000 2023,0,1
1738290023785501132,Geeks of Finance,"We hope everyone has a great holiday weekend! We only shared a couple of trade ideas this week (formally speaking), but both worked out pretty well within a day or so: TSLA from 452 to 458, NFLX from 485 to 500. We also pointed out Wednesday's drop as being likely in advance. https://t.co/d5RSYerWAX",Fri Dec 22 20:06:52 +0000 2023,1,5
1740497107784733093,Jas,How to #trade series part 3    #spy #spx #stocktrading #technicalanalysis #WealthBuildingTips #Finance #QQQ #tsla #stockmarket #ES_F #StockMarket https://t.co/dRRH7Ow3Q2,Thu Dec 28 22:17:02 +0000 2023,0,0
1739983890675020264,Andrew Lokenauth | TheFinanceNewsletter.com,"If you invest $100 into $QQQ (Nasdaq-100), you're investing:  • $9.30 in Apple $AAPL • $8.60 in Microsoft $MSFT • $5.10 in Google $GOOG • $4.90 in Amazon $AMZN • $3.80 in Facebook $META • $3.70 in Nvidia $NDVA • $3.70 in Tesla $TSLA  and $60.90 into 93 of America's top",Wed Dec 27 12:17:41 +0000 2023,49,341
1738159470163689881,Camel Finance YT ⚡️,2023 was the year of hidden liquidity! Bitcoin about to send for Christmas! Stocks looking for a low! TA &amp; Live Trades  https://t.co/yhXKUv7gjD  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Fri Dec 22 11:28:05 +0000 2023,5,23
1737073918664458321,Camel Finance YT ⚡️,This chart has sinister implications Bitcoin about to run again! Stocks to make cycle low this week TA &amp; Live Trades  https://t.co/gMQS16YVlO  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Tue Dec 19 11:34:30 +0000 2023,5,21
1735324145125105812,Eric-Clifford Graf,"Take a leftist propaganda site and marry it with explanations of stock market moves and you get ""Yahoo Finance,"" probably the most fake news on earth. Here X is somehow a not mess, and of course that somehow means TSLA is going down. This ""news"" runs on a day TSLA is up 4%. https://t.co/vSA8R0FAGj",Thu Dec 14 15:41:31 +0000 2023,0,0
1734957994704527804,tradertvshawn,good #stickynote level here on $TSLA $232 LONG   #stocks #trading #stockmarket #Daytrading #daytradealerts #daytrading #CEOs #finance #CEOOFTHESTOCKMARKET #STICKYNOTE #TradersStayLate #tradingtips  @tradertvlive #MarketUpdate https://t.co/oePkAEHw01,Wed Dec 13 15:26:34 +0000 2023,1,6
1741503676626206908,Dividend Talks on YouTube,Will 2024 continue the incredible run for the Magnificent 7?  $NVDA $META $TSLA $AMZN $GOOGL $MSFT $AAPL  Source: Yahoo Finance https://t.co/CwsRL9n5eI,Sun Dec 31 16:56:46 +0000 2023,0,16
1740333805259403574,Camel Finance YT ⚡️,Bitcoin News Saylor buys more BTC  Gini coefficient of bitcoin TA &amp; Live Trades  https://t.co/IMSfvftd3V  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Thu Dec 28 11:28:07 +0000 2023,5,17
1732424183441764552,Adrian,"Good morning!!  Looking to connect with more small accounts who are into any of the following: - Finance - Personal development and wellness  - talking about $TSLA &amp; $PLTR - Branding and marketing  - Web and mobile development or design  Recommendations are welcome, leave the",Wed Dec 06 15:38:06 +0000 2023,0,1
1739976011255546231,Camel Finance YT ⚡️,Bitcoin and crypto news Inflation to deflation ETF approval date - coincidence??  TA &amp; Live Trades  https://t.co/BfBFgK8qK2  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Wed Dec 27 11:46:22 +0000 2023,6,16
1737798781381284174,Camel Finance YT ⚡️,Markets on easy mode But that makes us MOST Vulnerable!  Bitcoin not done yet! Stocks expected pullback has started! TA &amp; Live Trades  https://t.co/Ba4plWi00p  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Thu Dec 21 11:34:50 +0000 2023,5,18
1729899268641534237,Yahoo Finance,"“I’m very confident that we’ve got a winning strategy from a truck perspective in the EV market,” $GM CEO @mtbarra says on the $TSLA Cybertruck. “I always take every competitor extremely seriously. We’ll watch as it evolves but again, we know trucks.” https://t.co/gwL14LdGt8",Wed Nov 29 16:25:00 +0000 2023,4,19
1728825782938607747,New York Angelo,AMC STOCK SELLING OFF https://t.co/NpMbvJ79YP $TSLA $AAPL $NVDA $AMC #AMCSTOCK,Sun Nov 26 17:19:21 +0000 2023,0,2
1736008488176713850,Camel Finance YT ⚡️,Sorry it's late! Weekend Then TA &amp; Live Trades Altcoin rants Enjoy!  https://t.co/pJHLBllUrq  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Sat Dec 16 13:00:51 +0000 2023,5,16
1741049566680485893,Camel Finance YT ⚡️,Bitcoin back to normal cycle behaviour? ETF a done deal? Sell you balls to buy bitcoin?!?! TA &amp; Live Trades  https://t.co/JrHjSJvNub  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Sat Dec 30 10:52:18 +0000 2023,4,16
1736712653186207996,Camel Finance YT ⚡️,Some Very Bullish Bitcoin charts These are large numbers! Stocks to make cycle low this week TA &amp; Live Trades  https://t.co/KKGsc29tLR  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Mon Dec 18 11:38:57 +0000 2023,4,20
1729539385203257776,TraderJonesy,Another trade made by the $TSLA #TSLA 15 MIN BOT. If you follow them exactly then they will make killer returns over time!   💎The Trade Wave💎  #stockmarket #stocks #investing #trading #investment #money #finance #forex #invest #nifty #investor #business #sharemarket https://t.co/YvgCAbDErB,Tue Nov 28 16:34:57 +0000 2023,0,1
1740685659332125023,Camel Finance YT ⚡️,Data says 2024 will be super bullish Will something break and force rate cuts? Saudis to enter bitcoin TA &amp; Live Trades  https://t.co/TbjJHw9h0n  $SPX $BTC $VIX #gold #silver $AAPL $DXY $TSLA #Coinbase $COIN $MARA $RIOT $MSTR #USDT,Fri Dec 29 10:46:16 +0000 2023,4,17
1739998068311761061,Pejjy,"If interest rates do come down next year while not triggering a recession, we should see a MASSIVE wave of people who have delayed getting a car in the past couple of years start to finally feel its the right time to lease/finance.  In this scenario, I expect $TSLA to deliver AT",Wed Dec 27 13:14:01 +0000 2023,8,90
1736241527297577109,James CryptoGuru,The market caps of Elon Musk's companies along with Dogecoin:  🚀 Elon Musk's Market Cap Mastery 🌌 1. $TSLA (Tesla): $753.44B  2. SpaceX (Private): $175B 3. Neuralink (Private): $5B 4. The Boring Company (Private): $5.675B 5. $DOGE (Dogecoin): $13.57B #Finance #ElonMusk,Sun Dec 17 04:26:52 +0000 2023,12,27
1732975783444914600,TurboTony,"Tesla's financial journey is a story of remarkable turnaround! From 2010's -$154M to a soaring +$12.7B in 2022, #Tesla has revved up its net income, showcasing incredible growth and resilience. #TSLA #Finance #Growth   Here is the chart showing Tesla’s net income over time, from https://t.co/yzdScpYVwe",Fri Dec 08 04:09:58 +0000 2023,0,0
